RecipeID, Rating
11271,4.7
11272,4.6
11274,4.3
11275,4.7
11278,4.7
11281,4.2
11285,4.7
11286,4.4
11287,4.5
11288,4.6
11289,3.8
11291,4.4
11292,4.2
11295,4.8
11297,4.3
11298,4.6
11299,4.6
11303,4.5
11305,3.8
11306,4.1
11308,4.2
11309,4.4
11310,4.7
11311,4.5
11312,4.4
11314,4.6
11316,4.8
11326,4.8
11328,4.5
11331,4.7
11332,4.5
11333,4.5
11334,4.5
11337,4.0
11341,4.6
11344,4.3
11345,4.3
11349,3.9
11350,4.5
11352,4.4
11353,4.6
11354,4.0
11358,4.5
11361,4.5
11363,4.6
11364,4.6
11365,4.0
11369,4.6
11372,4.6
11373,4.5
11375,4.0
11376,4.7
11378,4.5
11379,4.5
11380,4.2
11382,4.3
11383,4.7
11384,4.6
11386,4.4
11387,4.4
11388,4.1
11391,4.7
11392,4.4
11393,3.6
11395,4.0
11399,4.2
11400,3.6
11403,4.3
11406,4.4
11413,4.5
11418,4.4
11419,4.4
11420,4.0
11421,4.6
11423,4.7
11424,4.4
11427,4.6
11429,4.0
11433,4.8
11435,4.4
11436,4.3
11437,4.5
11440,4.4
11441,4.5
11443,4.4
11446,4.5
11450,4.6
11458,4.5
11459,3.9
11462,4.2
11463,4.2
11466,4.5
11474,4.4
11481,4.4
11488,4.5
11493,4.7
11497,4.4
11499,4.1
11500,4.9
11504,4.4
11507,4.4
11513,4.4
11516,4.3
11517,4.5
11520,4.7
11522,4.1
11524,4.6
11525,4.7
11534,4.7
11536,4.5
11537,4.8
11538,4.2
11550,4.0
11553,4.3
11561,4.4
11566,4.5
11569,3.4
11570,3.9
11574,4.3
11577,4.4
11584,3.6
11586,3.8
11587,4.5
11588,4.6
11589,4.1
11592,4.0
11593,4.7
11594,4.4
11597,4.6
11600,4.6
11602,4.5
11605,3.6
11607,4.8
11608,4.3
11613,3.9
11614,4.6
11617,4.6
11618,4.5
11620,4.5
11624,4.7
11626,4.2
11635,3.0
11638,4.5
11640,4.0
11646,4.7
11647,4.2
11649,4.5
11650,4.4
11656,3.8
11665,4.5
11667,3.8
11668,4.2
11669,4.2
11671,4.6
11672,4.5
11675,4.3
11676,3.4
11678,4.5
11679,4.1
11681,4.1
11682,4.7
11685,3.8
11686,4.6
11688,4.7
11689,4.7
11690,4.4
11691,4.5
11692,4.6
11693,4.6
11695,4.4
11696,4.5
11698,4.6
11700,4.5
11704,4.5
11706,4.5
11707,4.4
11708,4.4
11709,4.0
11710,4.2
11712,4.2
11714,4.4
11715,4.3
11717,4.3
11720,4.3
11721,4.6
11722,4.3
11723,4.4
11727,4.6
11728,4.5
11729,4.7
11730,3.8
11731,3.8
11732,4.1
11733,4.2
11734,4.4
11736,4.6
11737,4.6
11739,4.3
11742,4.1
11743,4.2
11745,3.6
11746,3.8
11747,4.2
11748,4.5
11749,4.6
11751,4.1
11752,4.4
11753,4.5
11754,4.3
11755,4.7
11757,4.5
11758,4.7
11759,4.4
11760,4.5
11762,3.9
11763,4.4
11764,4.1
11767,4.2
11768,3.7
11770,4.4
11771,4.4
11773,3.5
11775,4.1
11776,4.8
11777,4.5
11779,4.3
11780,4.4
11781,4.5
11782,4.4
11783,4.4
11784,4.2
11786,4.7
11789,4.6
11790,4.4
11791,3.7
11793,4.5
11795,4.2
11797,4.5
11798,4.5
11801,4.2
11802,4.5
11804,4.6
11805,4.5
11808,4.6
11809,3.8
11810,4.5
11812,4.4
11813,4.6
11814,4.7
11815,4.7
11817,4.3
11820,4.2
11821,4.1
11825,3.6
11826,4.3
11827,4.1
11829,4.0
11831,4.0
11835,4.5
11836,4.7
11837,4.5
11838,4.4
11839,4.6
11842,4.0
11843,4.6
11844,4.5
11846,4.6
11847,4.0
11849,3.9
11853,4.7
11854,4.6
11856,4.5
11857,4.5
11861,3.8
11864,4.4
11865,4.0
11866,4.5
11867,4.5
11870,4.5
11875,4.7
11876,4.7
11877,4.2
11878,4.4
11879,4.3
11880,4.2
11882,4.1
11883,4.4
11885,4.2
11886,3.8
11887,4.2
11892,4.7
11893,4.3
11894,4.3
11896,4.3
11899,4.6
11900,4.6
11903,4.2
11904,4.4
11905,4.4
11906,4.3
11908,4.1
11909,4.1
11911,4.2
11912,4.3
11913,4.3
11914,4.4
11915,4.0
11916,4.4
11920,4.1
11921,4.8
11922,4.8
11924,4.0
11925,4.7
11926,4.2
11927,4.2
11928,4.4
11929,4.1
11932,4.5
11933,4.4
11934,4.2
11936,4.3
11937,4.2
11939,4.2
11941,4.0
11942,4.0
11945,4.6
11947,4.5
11948,4.0
11949,4.5
11950,4.2
11951,4.5
11953,4.3
11954,4.2
11955,3.9
11958,4.0
11959,4.2
11961,3.8
11962,3.6
11964,4.6
11966,4.7
11967,4.5
11969,4.5
11970,4.2
11971,3.9
11973,4.4
11980,4.3
11989,3.5
11990,3.5
11991,4.7
11992,4.6
11993,4.0
11994,4.5
11997,4.3
11998,4.4
11999,4.2
12000,4.2
12001,4.1
12006,4.5
12008,4.5
12009,4.7
12011,4.6
12012,4.3
12016,4.4
12017,4.1
12019,4.3
12022,4.5
12025,3.7
12026,4.1
12028,4.7
12029,4.6
12030,4.4
12033,4.2
12034,4.7
12036,4.6
12039,4.1
12040,4.5
12041,4.4
12042,4.6
12043,4.5
12044,4.6
12045,3.8
12046,4.5
12050,4.5
12053,4.4
12054,4.7
12059,4.4
12060,4.2
12061,4.1
12062,4.1
12063,4.1
12065,4.6
12066,4.6
12067,4.7
12072,4.3
12073,4.7
12076,4.1
12077,4.4
12078,4.7
12080,4.4
12082,4.7
12083,4.6
12086,4.5
12088,4.5
12089,4.8
12091,4.7
12092,4.6
12094,4.6
12100,4.8
12101,4.3
12102,4.5
12106,4.7
12107,4.3
12110,4.7
12111,4.5
12112,4.6
12113,4.3
12114,4.1
12117,4.4
12120,4.7
12121,4.6
12122,4.9
12123,4.7
12124,4.6
12126,4.8
12127,4.7
12128,4.8
12130,4.7
12133,4.6
12135,4.7
12138,4.8
12140,4.3
12141,4.5
12142,4.8
12143,4.8
12144,4.2
12148,4.4
12149,4.8
12151,4.4
12154,4.3
12155,4.7
12156,4.5
12157,4.3
12159,4.6
12161,4.6
12164,4.2
12165,4.7
12166,4.5
12169,4.8
12170,4.7
12171,4.6
12172,4.7
12177,4.7
12178,4.7
12179,4.1
12181,4.8
12187,4.4
12190,4.7
12191,4.5
12196,4.6
12198,4.6
12201,4.1
12202,4.5
12203,4.8
12205,4.2
12206,4.4
12208,4.7
12209,4.3
12210,4.6
12211,4.2
12212,4.4
12213,4.0
12214,4.2
12221,4.7
12223,4.6
12224,4.6
12225,4.3
12226,4.6
12235,4.6
12237,4.6
12239,4.2
12240,4.6
12241,4.4
12245,4.6
12247,4.7
12254,4.6
12256,4.7
12275,4.8
12279,4.6
12280,4.3
12281,4.5
12283,4.6
12284,4.6
12287,4.5
12289,4.5
12291,4.6
12293,4.3
12297,4.6
12298,4.7
12299,4.5
12300,4.6
12301,4.7
12307,4.4
12308,4.6
12316,4.8
12317,4.2
12320,4.2
12321,4.4
12322,4.6
12324,4.6
12325,4.5
12326,4.5
12328,4.4
12340,4.5
12341,4.3
12343,4.6
12344,4.5
12347,4.4
12348,4.4
12349,4.7
12350,4.5
12352,4.8
12353,4.6
12354,4.8
12356,4.4
12358,4.6
12359,4.0
12360,4.4
12367,4.6
12368,4.5
12374,4.3
12377,4.8
12379,4.4
12380,4.3
12382,4.6
12383,4.6
12384,4.6
12385,4.2
12386,4.2
12392,4.5
12395,4.6
12398,4.7
12401,4.4
12402,4.3
12405,4.6
12407,4.5
12409,4.7
12410,4.4
12412,4.8
12413,4.7
12415,4.4
12416,3.8
12418,4.5
12419,4.8
12421,4.4
12422,4.7
12426,4.6
12428,4.6
12432,4.5
12433,4.5
12439,4.7
12440,4.5
12441,4.4
12446,4.7
12448,4.4
12455,4.8
12463,2.0
12466,4.2
12468,4.4
12473,4.6
12475,4.4
12479,4.3
12481,4.6
12482,4.6
12484,4.7
12488,4.7
12489,4.4
12490,4.9
12492,4.8
12493,4.5
12494,4.6
12502,4.6
12504,4.7
12506,4.6
12508,3.7
12509,4.3
12512,4.3
12521,4.4
12522,4.5
12523,4.3
12526,4.7
12527,4.5
12528,4.3
12529,4.7
12532,4.6
12535,4.7
12538,4.6
12539,4.5
12543,4.3
12546,4.7
12549,4.6
12554,4.6
12557,4.4
12558,4.6
12562,4.5
12566,4.4
12567,4.5
12571,4.4
12577,4.7
12578,4.1
12579,4.4
12580,3.9
12581,4.5
12582,4.6
12583,4.6
12585,3.8
12590,4.5
12592,4.3
12594,4.4
12595,4.6
12596,4.5
12599,4.4
12600,4.1
12601,4.6
12604,4.7
12610,4.6
12612,4.5
12615,4.6
12617,4.0
12618,4.8
12619,4.6
12620,4.5
12621,4.3
12622,4.6
12623,4.0
12624,4.3
12625,4.4
12626,4.1
12632,3.9
12633,4.3
12634,4.4
12640,4.8
12641,4.6
12643,4.5
12645,4.3
12649,4.3
12651,4.5
12653,4.7
12656,4.2
12657,4.4
12659,4.6
12662,4.9
12666,4.2
12668,3.2
12675,4.1
12677,4.6
12678,4.7
12680,4.6
12681,4.7
12682,4.7
12685,4.4
12690,4.6
12696,4.4
12697,4.8
12698,4.7
12701,4.5
12704,4.5
12706,4.4
12710,4.4
12712,4.7
12714,4.6
12715,4.5
12717,4.4
12720,4.8
12721,4.0
12722,4.2
12723,4.6
12725,4.7
12727,4.5
12728,4.6
12729,4.1
12730,4.7
12731,3.9
12732,4.6
12733,4.5
12734,4.4
12736,4.4
12737,4.8
12740,4.5
12745,4.5
12746,3.0
12747,4.4
12748,4.2
12749,4.5
12751,4.2
12754,4.7
12756,4.0
12759,4.2
12760,4.0
12761,4.4
12765,4.4
12766,4.7
12767,4.3
12768,4.3
12769,4.6
12771,4.7
12772,4.3
12774,4.6
12775,4.6
12776,4.5
12777,4.3
12778,4.5
12780,4.5
12781,4.3
12782,4.5
12786,4.0
12787,4.4
12788,4.7
12789,4.9
12790,3.9
12795,4.4
12798,4.4
12799,4.4
12800,4.6
12801,4.8
12804,4.5
12805,4.3
12806,4.2
12807,4.1
12810,4.3
12812,4.4
12814,4.0
12816,4.8
12818,4.4
12819,4.4
12820,4.6
12823,4.4
12824,4.3
12825,4.2
12826,4.2
12827,4.5
12830,4.2
12831,4.3
12832,4.7
12835,4.2
12836,4.3
12837,4.6
12839,4.5
12842,4.4
12843,3.9
12845,4.5
12846,4.5
12847,4.4
12851,4.3
12852,4.4
12853,4.4
12854,4.3
12855,4.6
12856,4.5
12858,4.0
12860,4.3
12861,4.5
12862,4.5
12865,2.9
12866,4.8
12869,4.6
12870,4.5
12872,4.4
12873,4.4
12876,4.3
12877,4.6
12880,4.6
12881,4.3
12882,4.3
12883,4.4
12889,4.4
12890,4.6
12891,4.3
12892,4.5
12893,4.7
12894,4.1
12895,4.4
12897,4.7
12899,4.7
12900,4.5
12901,4.1
12903,3.6
12905,4.6
12906,4.5
12907,4.7
12909,4.3
12911,4.3
12912,4.0
12918,4.7
12921,4.6
12922,4.8
12923,4.6
12924,4.0
12926,4.4
12927,4.7
12931,4.8
12932,4.3
12933,4.4
12935,4.2
12936,4.2
12937,3.9
12938,4.5
12940,4.7
12942,4.8
12944,4.4
12946,4.5
12947,3.8
12949,4.3
12950,4.6
12954,4.5
12955,4.4
12956,4.5
12960,4.4
12963,4.4
12965,4.4
12967,4.0
12968,4.7
12969,4.1
12971,4.6
12974,4.6
12975,4.2
12976,4.3
12978,4.3
12979,4.6
12981,4.6
12982,4.8
12983,4.7
12984,4.6
12986,3.8
12988,4.4
12989,4.6
12990,4.5
12991,4.4
12992,4.7
12996,4.5
12997,4.7
12998,4.5
12999,4.6
13000,3.8
13003,4.8
13004,4.5
13006,4.3
13009,4.6
13010,4.7
13011,4.4
13014,4.2
13017,4.3
13018,4.5
13019,4.7
13021,4.5
13022,4.7
13023,4.7
13024,4.6
13025,4.4
13027,4.2
13028,4.7
13029,4.6
13030,4.6
13031,4.0
13032,4.6
13033,4.1
13034,3.9
13035,4.7
13039,4.2
13041,4.6
13043,4.7
13045,4.6
13047,4.7
13050,4.8
13055,4.5
13057,4.6
13058,4.5
13059,4.1
13060,4.6
13062,4.5
13063,4.6
13064,4.5
13067,4.4
13069,4.1
13071,4.7
13072,4.6
13073,4.4
13075,4.7
13076,4.6
13078,4.5
13079,4.8
13080,4.6
13081,4.7
13082,4.8
13083,4.2
13085,4.2
13086,4.1
13087,4.8
13092,4.6
13096,4.7
13097,4.6
13099,4.1
13100,4.5
13101,3.8
13102,4.7
13103,4.4
13104,4.7
13105,4.0
13106,4.3
13107,4.7
13110,4.6
13112,4.5
13113,4.6
13114,4.7
13116,4.5
13117,4.6
13120,4.4
13121,4.6
13123,4.7
13126,4.7
13128,4.1
13129,4.5
13131,4.5
13133,4.6
13135,4.3
13137,4.4
13145,4.7
13146,4.7
13148,4.0
13149,4.7
13150,3.8
13153,4.0
13157,4.5
13159,4.5
13160,4.6
13161,4.4
13162,4.5
13163,4.5
13167,4.5
13172,4.3
13176,4.3
13179,4.1
13181,3.6
13182,4.6
13183,4.7
13185,4.3
13187,4.7
13188,4.2
13189,4.5
13194,4.6
13195,4.5
13197,4.2
13199,4.6
13200,4.6
13201,4.6
13202,4.7
13203,4.5
13206,4.6
13207,4.4
13208,4.3
13209,4.5
13210,4.3
13211,4.6
13212,4.5
13214,4.7
13216,4.4
13217,3.4
13218,4.7
13220,4.7
13226,4.2
13227,4.8
13228,3.2
13231,4.4
13237,4.5
13238,4.7
13239,4.7
13241,4.4
13244,4.3
13245,4.5
13246,4.5
13253,4.0
13256,4.1
13263,4.5
13266,4.0
13267,4.1
13268,4.6
13269,4.2
13270,4.7
13271,4.2
13275,4.7
13287,4.3
13288,4.6
13289,4.5
13291,4.5
13293,4.4
13294,4.5
13296,4.5
13297,4.2
13298,4.1
13300,4.5
13303,4.5
13307,4.5
13309,4.6
13310,4.7
13311,4.3
13312,4.5
13313,4.5
13315,4.5
13316,4.8
13323,4.5
13325,4.4
13329,4.7
13333,4.7
13334,4.6
13335,3.9
13336,4.5
13337,4.5
13338,4.6
13339,4.6
13342,4.6
13343,4.3
13345,4.5
13346,4.6
13347,4.7
13348,4.6
13349,4.5
13351,4.7
13352,4.5
13353,4.5
13354,4.5
13355,4.6
13357,4.5
13358,4.5
13362,4.3
13367,4.6
13368,4.8
13370,4.7
13373,4.6
13375,4.5
13376,4.8
13377,4.5
13378,4.6
13380,4.5
13381,4.5
13384,4.7
13386,3.7
13388,4.8
13389,4.7
13390,4.3
13392,4.3
13393,4.4
13394,4.6
13397,4.4
13398,4.7
13399,4.5
13400,4.7
13401,4.5
13404,4.7
13410,4.6
13411,4.6
13412,4.5
13416,4.3
13418,4.3
13420,3.0
13422,4.6
13423,4.6
13424,4.0
13426,4.4
13429,4.3
13430,4.3
13432,4.4
13434,4.7
13435,4.6
13436,4.9
13437,4.6
13439,3.6
13440,4.7
13441,4.5
13443,4.7
13445,4.5
13449,4.7
13451,4.4
13453,4.7
13455,4.2
13456,4.1
13458,4.8
13459,4.7
13460,4.4
13461,4.4
13462,4.8
13463,4.5
13464,4.8
13465,4.8
13466,4.4
13467,4.6
13468,4.5
13472,4.1
13473,3.8
13474,4.8
13476,4.5
13477,4.8
13478,4.6
13479,4.8
13480,4.7
13481,4.9
13482,4.8
13483,4.7
13484,4.2
13488,4.7
13489,4.8
13490,4.8
13493,4.8
13495,4.8
13496,4.4
13497,4.4
13499,4.4
13500,4.5
13501,4.9
13502,4.3
13504,4.2
13506,4.6
13508,4.2
13509,4.4
13510,3.4
13513,4.7
13514,3.8
13516,4.2
13517,4.4
13518,4.8
13521,4.7
13522,4.8
13523,4.8
13524,4.6
13525,4.8
13527,4.2
13528,4.4
13531,4.2
13534,4.3
13538,3.4
13539,4.8
13540,4.5
13541,4.3
13543,4.4
13544,3.1
13546,4.2
13548,4.5
13551,4.7
13552,4.5
13553,4.4
13554,4.6
13555,4.4
13556,1.8
13564,4.7
13566,4.6
13567,4.7
13570,4.8
13571,4.5
13572,4.0
13573,3.9
13578,4.7
13579,3.9
13580,4.6
13581,4.7
13582,4.4
13584,4.6
13585,3.9
13586,4.4
13587,4.2
13588,4.3
13589,4.5
13590,4.6
13592,4.2
13593,4.6
13594,4.4
13595,4.7
13598,4.6
13599,4.1
13601,4.7
13602,4.5
13603,5.0
13606,4.4
13607,3.8
13608,4.6
13609,4.1
13611,4.4
13615,4.6
13617,4.7
13618,4.5
13619,3.7
13620,4.2
13622,4.7
13627,4.6
13628,4.7
13630,4.6
13632,4.6
13634,4.4
13636,4.6
13637,4.6
13638,4.2
13639,4.5
13643,4.8
13644,4.4
13647,4.2
13648,4.3
13649,4.7
13650,4.8
13651,4.8
13652,4.8
13653,4.9
13654,4.6
13657,4.4
13658,4.5
13660,4.4
13662,4.8
13663,4.8
13664,4.5
13667,4.3
13669,4.6
13670,3.7
13671,4.5
13672,4.0
13675,4.7
13680,4.6
13681,4.7
13684,4.6
13687,4.4
13688,4.7
13691,4.4
13693,4.8
13695,4.4
13696,4.2
13697,4.5
13701,4.3
13707,4.4
13710,4.3
13711,4.6
13713,4.4
13714,4.4
13715,4.7
13717,4.5
13718,4.7
13720,4.9
13721,4.6
13724,4.8
13729,4.5
13731,4.8
13732,4.2
13735,3.9
13740,4.2
13741,3.7
13742,4.7
13743,4.7
13744,4.2
13750,4.6
13751,4.5
13752,4.6
13754,4.6
13755,4.5
13756,4.8
13757,4.4
13760,4.7
13761,4.7
13762,4.8
13763,4.3
13767,4.7
13768,4.5
13769,4.1
13772,4.3
13774,4.5
13775,4.5
13776,4.4
13784,4.6
13787,4.8
13789,4.4
13790,4.6
13791,4.0
13792,4.7
13794,4.9
13795,4.6
13797,4.5
13799,4.6
13801,4.7
13802,4.5
13803,4.7
13804,4.6
13806,4.3
13807,4.9
13809,3.2
13810,4.7
13811,4.7
13813,4.6
13814,4.5
13819,4.5
13820,4.8
13821,3.6
13824,4.8
13827,4.7
13829,4.4
13831,4.5
13837,4.3
13838,4.9
13839,4.5
13840,4.4
13841,4.7
13845,4.2
13848,4.8
13849,4.5
13850,4.8
13851,4.6
13852,4.3
13856,4.7
13858,4.6
13859,4.7
13861,4.5
13867,4.2
13869,4.6
13870,4.1
13871,4.8
13872,4.6
13881,4.0
13883,4.7
13884,4.6
13885,4.3
13886,4.5
13887,4.5
13889,4.5
13890,4.5
13891,3.8
13892,4.4
13893,4.1
13894,4.2
13896,4.5
13897,4.3
13898,4.1
13900,4.4
13901,4.5
13902,4.0
13903,4.2
13905,4.0
13906,4.3
13907,4.4
13911,4.4
13913,4.4
13914,4.5
13915,4.6
13916,4.3
13917,4.3
13920,4.2
13924,3.7
13925,4.2
13927,3.7
13928,4.4
13930,4.7
13932,4.6
13933,4.8
13934,4.7
13935,4.5
13937,4.7
13938,4.5
13940,3.8
13941,4.5
13942,4.2
13943,4.3
13944,4.5
13947,3.8
13948,4.5
13949,4.4
13953,4.2
13954,4.3
13961,4.4
13963,4.4
13974,4.0
13976,4.2
13977,4.9
13978,4.5
13980,4.6
13981,4.4
13982,4.1
13984,4.2
13985,4.4
13988,4.6
13989,4.6
13991,4.1
13993,4.7
13994,4.2
13995,4.4
13996,4.7
13998,4.1
13999,4.3
14004,4.5
14006,4.6
14009,4.8
14015,4.6
14016,4.6
14017,3.8
14018,4.6
14019,4.4
14020,4.6
14021,4.4
14022,4.3
14023,4.4
14024,4.1
14027,4.5
14033,4.7
14035,4.4
14036,4.2
14037,4.4
14040,3.4
14041,4.5
14044,4.3
14045,4.5
14047,4.4
14048,4.5
14050,4.6
14054,4.3
14056,4.7
14057,4.8
14059,4.1
14061,3.7
14063,4.4
14064,4.6
14065,4.5
14066,4.1
14067,4.3
14069,4.4
14073,4.5
14081,4.8
14082,4.5
14086,4.5
14087,4.3
14088,4.5
14089,4.6
14090,4.3
14091,4.0
14095,4.5
14097,4.5
14101,4.7
14105,4.3
14106,4.4
14108,4.4
14109,4.2
14110,4.4
14112,4.3
14113,4.2
14114,4.5
14115,3.7
14117,4.5
14118,4.3
14119,4.5
14120,4.4
14122,4.7
14126,4.5
14127,4.2
14129,4.8
14131,4.5
14132,4.7
14134,4.5
14135,4.6
14136,4.1
14137,4.2
14138,4.6
14140,4.1
14142,4.5
14144,4.5
14146,4.6
14147,4.4
14148,4.5
14150,4.7
14151,4.4
14152,4.4
14153,4.7
14154,4.7
14155,4.4
14156,4.7
14157,4.4
14158,4.5
14159,4.1
14160,4.7
14162,4.4
14163,4.2
14165,4.8
14168,4.3
14169,4.8
14170,4.7
14172,4.8
14173,4.8
14176,4.7
14178,4.9
14179,4.3
14180,4.7
14181,4.3
14184,4.5
14185,4.7
14186,4.8
14187,4.6
14188,4.0
14190,4.7
14191,4.2
14193,4.4
14195,4.4
14196,4.6
14197,4.6
14198,4.1
14200,4.1
14201,4.3
14204,4.8
14206,4.4
14208,4.4
14209,4.0
14210,4.4
14211,4.4
14212,4.8
14219,4.6
14223,4.8
14224,3.4
14225,4.3
14228,4.3
14229,4.5
14230,4.8
14231,4.8
14234,4.9
14235,4.2
14237,4.7
14238,4.5
14239,4.5
14243,4.7
14244,4.6
14245,4.6
14246,4.5
14247,4.6
14249,4.5
14251,4.5
14252,4.7
14253,4.2
14255,4.8
14256,4.5
14258,4.6
14259,4.5
14260,4.4
14261,3.8
14263,4.6
14264,4.6
14266,3.6
14267,4.7
14271,4.5
14275,4.6
14276,4.8
14278,4.6
14279,3.5
14280,4.8
14281,4.6
14282,4.6
14285,4.7
14286,4.8
14290,4.7
14291,4.8
14293,4.7
14294,4.7
14295,4.7
14297,4.6
14298,4.5
14301,4.5
14302,4.0
14303,4.3
14304,4.8
14305,4.9
14307,4.6
14310,4.4
14311,4.6
14313,4.5
14316,4.7
14318,4.5
14321,4.6
14322,3.7
14325,4.6
14329,3.9
14332,4.6
14334,4.2
14335,4.3
14338,4.8
14339,4.5
14341,4.7
14342,4.5
14343,4.6
14344,4.5
14345,4.5
14348,4.5
14349,4.6
14350,4.7
14351,4.7
14354,4.6
14357,4.6
14362,4.7
14363,4.8
14368,3.9
14370,4.4
14372,4.1
14373,4.5
14374,4.8
14377,4.2
14379,4.8
14381,4.5
14382,4.1
14383,4.5
14385,4.6
14388,4.7
14389,4.8
14392,4.7
14397,4.2
14398,4.7
14399,4.7
14400,4.5
14401,4.7
14402,4.8
14403,4.6
14406,4.5
14407,4.5
14411,4.6
14412,4.5
14413,4.1
14415,4.8
14419,4.2
14425,4.2
14430,4.6
14431,4.7
14434,4.2
14437,4.1
14438,4.4
14439,4.6
14440,4.7
14441,4.6
14443,4.5
14445,4.8
14447,4.7
14448,4.7
14453,4.5
14456,4.6
14458,4.5
14460,4.3
14461,4.6
14463,4.1
14464,4.6
14465,4.7
14468,4.0
14469,4.8
14471,4.5
14477,4.3
14481,4.5
14482,4.0
14484,4.6
14486,4.2
14487,4.6
14490,4.0
14491,4.0
14495,4.6
14496,4.3
14497,4.6
14498,4.0
14499,4.4
14502,4.5
14503,4.6
14504,4.9
14506,4.5
14510,4.3
14511,4.5
14514,4.4
14517,4.2
14518,4.1
14519,4.1
14520,4.6
14521,4.7
14522,4.7
14524,4.6
14525,3.9
14526,4.5
14527,4.5
14528,4.6
14530,4.6
14531,4.7
14532,4.5
14533,4.6
14534,4.4
14535,4.5
14537,4.4
14539,4.6
14541,4.5
14542,4.7
14543,4.4
14544,4.7
14545,4.5
14546,4.7
14549,4.5
14551,3.9
14553,4.0
14554,4.4
14556,4.5
14557,4.8
14558,4.6
14562,4.6
14564,4.7
14565,4.8
14567,4.7
14572,4.6
14573,4.2
14580,4.7
14581,4.5
14582,4.6
14584,4.8
14585,4.3
14586,4.0
14587,4.2
14588,4.5
14589,4.4
14591,4.5
14592,4.4
14593,3.8
14594,4.5
14595,4.4
14597,4.6
14600,4.5
14601,4.0
14602,4.6
14603,3.8
14604,4.1
14605,4.2
14606,4.9
14608,4.6
14609,4.5
14610,4.4
14611,4.1
14612,4.4
14613,4.4
14616,4.2
14618,4.6
14619,4.5
14620,4.4
14621,4.6
14622,4.3
14623,4.7
14624,4.6
14626,3.8
14628,3.2
14629,4.5
14630,4.8
14631,4.8
14632,4.4
14636,4.1
14637,4.2
14638,4.0
14639,4.6
14640,3.7
14641,3.9
14642,4.7
14643,4.2
14644,4.4
14645,4.4
14646,4.7
14647,4.5
14648,4.4
14651,4.6
14652,4.2
14654,4.3
14655,4.5
14656,4.5
14657,4.5
14658,4.3
14659,4.6
14660,4.5
14666,4.8
14667,4.8
14668,3.5
14670,4.4
14673,4.7
14676,4.3
14677,4.2
14679,4.5
14680,4.2
14681,4.0
14684,4.3
14685,4.5
14687,4.2
14688,4.4
14689,4.5
14690,4.3
14692,4.5
14693,4.4
14694,4.6
14697,3.9
14698,4.1
14700,4.6
14701,4.7
14702,4.3
14703,4.2
14704,4.4
14705,4.1
14708,4.4
14710,4.7
14712,4.5
14713,4.7
14714,4.5
14715,4.3
14717,4.2
14718,4.6
14719,4.3
14720,4.2
14721,3.6
14722,4.2
14723,4.2
14724,4.5
14725,3.7
14726,4.7
14727,4.6
14729,4.2
14730,4.7
14731,4.7
14732,3.7
14734,3.7
14735,4.1
14736,4.3
14737,4.2
14739,4.4
14740,4.4
14741,4.7
14743,3.6
14745,4.7
14746,4.5
14747,4.0
14749,4.4
14750,4.0
14751,4.0
14753,4.4
14754,3.9
14755,4.6
14756,4.4
14758,3.9
14759,4.6
14762,4.0
14763,4.2
14764,4.3
14765,4.6
14766,4.0
14767,4.4
14768,4.5
14769,4.3
14770,3.8
14772,4.0
14773,4.7
14780,4.6
14781,4.7
14782,4.2
14785,4.0
14786,4.6
14799,3.2
14800,4.3
14803,4.7
14809,4.5
14810,4.6
14811,4.7
14812,4.4
14814,4.4
14816,4.6
14817,4.4
14818,4.3
14820,4.5
14822,4.5
14825,4.7
14826,3.9
14827,4.7
14829,4.5
14830,4.6
14831,4.6
14832,4.3
14834,4.6
14837,4.2
14838,4.5
14841,3.9
14845,3.7
14847,4.3
14848,4.7
14849,4.4
14850,4.0
14853,4.3
14856,4.5
14857,4.6
14859,4.2
14860,4.5
14861,4.8
14862,4.5
14864,4.4
14865,4.5
14870,4.5
14873,4.7
14874,4.4
14875,4.3
14876,4.2
14877,4.5
14878,4.6
14880,4.7
14881,4.2
14883,4.5
14884,4.2
14895,4.7
14898,3.9
14899,4.6
14900,4.2
14906,4.8
14911,4.7
14912,4.5
14916,4.5
14918,3.9
14919,4.8
14920,4.6
14922,4.3
14923,4.6
14924,3.9
14927,4.6
14928,4.3
14930,4.8
14932,4.1
14936,4.5
14938,4.7
14939,4.8
14940,4.5
14941,4.3
14942,4.4
14943,4.6
14944,4.6
14945,4.3
14948,4.6
14950,4.7
14951,4.6
14952,3.4
14961,4.5
14962,4.4
14966,4.7
14967,4.7
14968,4.7
14972,4.5
14973,3.6
14976,4.9
14977,3.8
14978,4.7
14979,4.2
14980,4.5
14984,4.6
14985,4.6
14986,4.7
14987,4.4
14989,4.3
14991,4.5
14992,4.4
14993,4.6
14995,4.0
14996,3.9
14998,4.5
14999,4.4
15000,4.1
15002,4.1
15003,4.7
15004,4.4
15005,4.3
15006,4.7
15007,4.4
15009,4.3
15010,4.3
15013,4.3
15014,4.6
15015,4.7
15017,3.8
15018,4.7
15019,4.7
15020,4.2
15021,4.7
15022,4.7
15024,4.2
15025,4.4
15027,4.7
15028,4.6
15029,4.6
15030,4.4
15031,4.6
15032,4.3
15034,4.6
15035,4.5
15036,4.5
15037,4.7
15038,4.6
15041,4.5
15043,4.6
15044,4.5
15045,4.2
15046,4.3
15047,4.4
15049,4.4
15050,4.9
15051,4.6
15052,4.3
15053,4.2
15055,4.6
